Dish,Protein (g),Fat (g),Carbohydrates (g),cuisines,allergy,image_url,Tags
aloo gobhi,4,21,10,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1096057548/photo/aloo-gobi-cauliflower-potato-curry.jpg?s=612x612&w=0&k=20&c=FHnOLRLfBn0zQDHsy_gutmT0iXa4D0g5vg1uxJnc_40=,"[""NA""]"
aloo mutter,15,3,5,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1421209133/photo/aloo-matar-curry-potato-peas-cooked-with-an-onion-and-tomatoes-along-with-indian-spices.jpg?s=612x612&w=0&k=20&c=deivp4jNEfqEsLpFdPZtevarEGHz0CKGGTD9Ac4Xg9c=,"[""NA""]"
aloo palak,7,2,10,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1124514383/photo/aloo-palak-sabzi-or-spinach-potatoes-curry-served-in-a-bowl-popular-indian-healthy-recipe.jpg?s=612x612&w=0&k=20&c=h7-L0gopxlxDTaqqEvtO5tbs6jeKBr_tEXZGdaN0Aec=,"[""NA""]"
aloo paratha,4,3,14,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1418692758/photo/north-indian-famous-food-aloo-paratha-with-mango-pickle-and-butter.jpg?s=612x612&w=0&k=20&c=JDbBS-5EcSOKUeossLW2NufdKE0Mg7zFZV5ZBLdbpUE=,"[""Breakfast""]"
aloo tikki,7,6,13,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1264056882/photo/indian-aloo-tikki-or-potato-cutlet-is-made-out-of-boiled-potatoes-peas-and-various-curry.jpg?s=612x612&w=0&k=20&c=yr981RXBJGF1UIhKkuzct3UyiQ4uqAvnY_KRQUk1W0k=,"[""NA""]"
apple,0,1,10,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/184276818/photo/red-apple.jpg?s=612x612&w=0&k=20&c=NvO-bLsG0DJ_7Ii8SSVoKLurzjmV0Qi4eGfn6nW3l5w=,"[""NA""]"
apricots,1,21,2,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1159003963/photo/apricot-isolate-apricots-with-slice-on-white-fresh-apricots-with-clipping-path-full-depth-of.jpg?s=612x612&w=0&k=20&c=jMrulYxXxwksKBSpzNU50unq-6TDaDWIHiRpWuYESgI=,"[""NA""]"
artichoke,3,21,5,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/155432302/photo/cheesy-spinach-dip.jpg?s=612x612&w=0&k=20&c=TDcaEZk8tqRU54NL4eNmouILmFjXBcfNk9uqz1cAgIM=,"[""NA""]"
arugula,3,1,3,"[""Indian"", ""Asian""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/627233152/photo/fresh-arugula.jpg?s=612x612&w=0&k=20&c=jn2KN9iB3RbOFgV19fzWmNP8clIqLSVIBCNU6Wu2m2Q=,"[""NA""]"
asparagus,3,0,4,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Dairy"", ""Nuts"", ""Soy"", ""peanut""]",https://media.istockphoto.com/id/1208413172/photo/cooked-green-asparagus-with-pepper-and-salt-in-a-white-bowl.jpg?s=612x612&w=0&k=20&c=65J6q_DhY0Fwep9pZuVgVOlTBrEIyPv4OkQtvo_ofvo=,"[""NA""]"
avocado sandwitch,2,15,7,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Dairy"", ""Nuts"", ""Soy""]",https://media.istockphoto.com/id/477311992/photo/grilled-rye-sandwiches-with-cheese-spinach-pesto-avocado-and-goat-cheese.jpg?s=612x612&w=0&k=20&c=Hu-rYeEvt_NVQbY8zyXtBYQpdwW44uKxJT1MBVo_8_o=,"[""Breakfast"",""snacks""]"
baby corn manchurian,5,5,10,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Dairy"", ""Nuts"", ""Soy""]",https://media.istockphoto.com/id/1149247145/photo/baby-corn-manchurian-dry-popular-indo-chinese-starter-recipe-selective-focus.jpg?s=612x612&w=0&k=20&c=T70ScYaoSJDa9dmieXkeI0e8ZHUy2bQGVXvTzIAK76c=,"[""NA""]"
baingan bharta,1,6,4,"[""Mexican""]","[""Dairy"", ""Nuts"", ""Soy""]",https://media.istockphoto.com/id/1437118868/photo/dhaba-style-baingan-bharta-or-mashed-eggplant-curry.jpg?s=612x612&w=0&k=20&c=cUr_zcxvLawS3mGnlw3Ln04N6jWr9UDcr8rGmiupxLQ=,"[""NA""]"
banana,2,21,16,"[""Mexican""]","[""Dairy"", ""Nuts"", ""Soy""]",https://media.istockphoto.com/id/173242750/photo/banana-bunch.jpg?s=612x612&w=0&k=20&c=MAc8AXVz5KxwWeEmh75WwH6j_HouRczBFAhulLAtRUU=,"[""NA""]"
basil,3,21,1,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/104233836/photo/basil-sprig.jpg?s=612x612&w=0&k=20&c=2BwUsiekJuLpSCJLkC1tP67wjXgK0PxekUT1LZb64r8=,"[""NA""]"
bean sprouts,2,0,4,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1127740593/photo/sprouted-lentil-salad.jpg?s=612x612&w=0&k=20&c=Bwk-ToqNq7py8FBjQHnLQnOUDEP9cFtrV224w4f4Hzs=,"[""NA""]"
beef curry,28,8,8,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/600683234/photo/japanese-style-beef-curry-over-rice.jpg?s=612x612&w=0&k=20&c=M7Qv9pchvDj1wyZ95IDwb-g37LVlRwEJqU2q4C7dzuI=,"[""NA""]"
Beet Polenta Bowl,2,22,8,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/1280907289/photo/beetroot-hummus-in-white-bowl-with-chickpeas-and-crackers.jpg?s=612x612&w=0&k=20&c=l4i1hIJQKdYyWfOTBW8UeIulEBclp9pfwZH8yTUBBnc=,"[""Breakfast"",""snacks""]"
Roasted Bell Peppers with garlic and herbs,1,0,5,"[""Mexican""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""Breakfast"",""snacks""]"
coffee,2,5,5,"[""Indian"", ""Asian"", ""American""]","[""Dairy""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""Drinks""]"
Tea,2,5,5,"[""Indian"", ""Asian"", ""American""]","[""Dairy""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""Drinks""]"
avacado almond smoothie,9,15,18,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Dairy"", ""Nuts""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""Drinks""]"
roasted chana 100g,20,35,35,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Nuts""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""snacks""]"
roasted foxnuts 100g,20,35,35,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Nuts""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""snacks""]"
sabuddana khichdi,9,35,35,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Nuts"",""peanut""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""snacks""]"
sabuddana cutlet,9,35,35,"[""Indian"", ""Asian"", ""Thai"", ""American""]","[""Nuts"",""peanut""]",https://media.istockphoto.com/id/495146082/photo/salad-baked-eggplant-and-fresh-tomatoes.jpg?s=612x612&w=0&k=20&c=q623rWewuO_m5Zh95eyNFCLqBznkTy_XmJ322-PQYDc=,"[""Breakfast"",""snacks""]"